time(s),intensity,nformants,F1(Hz),B1(Hz),F2(Hz),B2(Hz),F3(Hz),B3(Hz),F4(Hz),B4(Hz),Pitch
84.806308,0.037,4,830.877,743.078,1594.405,2769.470,3522.121,403.497,4240.745,606.680,--undefined--
84.812558,0.037,4,1189.397,281.731,1495.329,822.980,3442.165,253.903,4356.044,595.974,408.5240018422137
84.818808,0.037,4,1190.545,240.875,1395.542,514.121,3291.110,644.881,4407.195,301.979,408.5240018422137
84.825058,0.037,4,1091.037,1036.313,1227.850,105.909,2954.727,1532.688,4386.761,180.848,405.3840059908367
84.831308,0.037,4,807.690,769.850,1215.737,43.908,3023.739,842.815,4382.204,206.368,402.98261594727194
84.837558,0.037,4,748.957,563.519,1287.639,127.801,3123.117,436.101,4428.589,283.543,402.98261594727194
84.843808,0.037,4,741.680,643.843,1375.004,386.513,3239.955,447.233,4438.724,516.103,--undefined--
84.850058,0.030,3,1187.802,280.996,3253.795,529.463,4577.655,1514.593,--undefined--,--undefined--,165.09089339664644
84.856308,0.016,4,578.007,749.761,1078.459,966.941,3339.536,335.258,4433.204,1409.653,165.09089339664644
84.862558,0.016,4,533.317,399.941,1088.900,581.643,3303.777,444.895,4320.175,985.083,164.02637160711953
84.868808,0.016,4,588.120,556.609,1058.408,499.649,3008.473,985.758,4205.168,651.302,164.02637160711953
84.875058,0.016,4,628.109,544.003,1062.418,496.620,3032.210,738.028,4113.561,646.238,162.27037041938044
84.881308,0.016,4,617.706,487.755,1103.926,398.328,3023.336,819.964,3984.905,551.442,160.65668592390867
84.887558,0.016,4,605.688,431.784,1112.499,380.223,2850.425,756.412,3977.485,407.644,160.65668592390867
84.893808,0.016,4,630.961,408.380,1111.398,506.459,2902.286,961.893,3980.240,353.957,158.0411570201133
84.900058,0.021,4,603.664,268.167,1163.967,342.477,3268.070,1358.526,3955.693,535.222,158.70051999369733
84.906308,0.023,4,593.569,267.498,1150.746,267.340,3218.278,926.059,3974.068,582.421,158.70051999369733
84.912558,0.023,4,592.304,286.869,1138.237,221.523,2937.787,688.934,4104.904,363.972,161.18383883871846
84.918808,0.023,4,590.877,319.504,1135.380,135.373,2975.923,788.272,4111.826,475.418,161.18383883871846
84.925058,0.023,4,585.641,295.000,1147.142,82.058,2981.065,701.374,4090.577,460.143,164.99203192223516
84.931308,0.023,4,596.894,269.513,1168.893,92.517,2929.165,628.060,4120.977,303.911,170.91659721136497
84.937558,0.023,4,611.008,218.712,1202.288,153.873,2814.897,421.032,4141.184,240.663,170.91659721136497
84.943808,0.023,4,627.055,160.753,1227.130,257.244,2721.121,206.029,4153.447,232.722,178.66044126735835
84.950058,0.023,4,669.765,191.912,1215.071,540.579,2794.697,523.664,4181.597,256.356,185.58880977243146
84.956308,0.026,4,714.455,204.717,1147.244,754.981,3045.892,1046.742,4176.190,459.309,185.58880977243146
84.962558,0.026,4,688.792,203.651,1063.522,478.443,2888.477,459.206,4215.080,278.754,194.78298322843898
84.968808,0.026,4,666.420,170.611,1092.016,256.035,2839.844,404.032,4291.087,104.319,194.78298322843898
84.975058,0.026,4,684.958,185.325,1086.851,360.361,3019.230,848.946,4309.284,69.603,206.04833675792497
84.981308,0.026,4,757.231,210.312,930.606,660.798,3099.781,950.538,4305.705,63.839,218.63150723745952
84.987558,0.026,4,664.333,1126.894,805.649,126.680,3068.487,506.413,4338.025,129.627,218.63150723745952
84.993808,0.026,4,768.357,1001.662,788.123,179.835,3132.941,319.340,4230.651,264.871,236.601248999092
85.000058,0.026,4,699.565,214.549,1065.736,476.068,3131.480,192.443,4085.386,383.698,256.73100457774416
85.006308,0.019,4,696.298,175.823,1077.569,433.432,3185.995,171.752,4125.146,720.880,256.73100457774416
85.012558,0.016,4,683.022,200.655,1082.102,280.942,3022.263,232.480,4098.601,422.646,270.5880860044148
85.018808,0.016,4,702.964,154.610,1137.329,154.098,3018.010,389.539,4099.382,302.860,270.5880860044148
85.025058,0.016,4,710.589,177.775,1140.983,173.851,3053.358,537.232,4070.951,309.350,286.1160081188951
85.031308,0.016,4,676.360,260.406,1079.070,206.537,3058.537,168.941,4163.528,407.940,302.3854089785642
85.037558,0.016,4,634.169,243.817,1134.250,168.098,3132.474,101.964,4070.859,446.397,302.3854089785642
85.043808,0.014,4,639.838,317.219,1144.308,181.801,3227.825,118.520,3979.293,595.610,315.06502372298235
85.050058,0.010,4,629.975,348.183,1153.625,209.324,3234.050,184.441,3933.724,480.010,324.40885396846943
85.056308,0.007,4,593.837,357.469,1099.439,234.399,3132.225,232.129,3955.183,192.808,324.40885396846943
85.062558,0.005,4,175.075,1642.291,924.404,225.474,3027.396,416.115,3853.163,476.439,328.0149194093002
85.068808,0.004,3,936.528,263.646,2827.004,877.271,3530.149,912.857,--undefined--,--undefined--,328.0149194093002
85.075058,0.002,3,957.301,386.331,3043.395,528.787,3951.117,1046.108,--undefined--,--undefined--,323.9045869686466
85.081308,0.001,3,1098.720,300.795,3182.615,227.853,4141.297,575.675,--undefined--,--undefined--,325.4813899934352
85.087558,0.0009,3,1038.907,172.643,3174.653,292.559,4217.390,565.362,--undefined--,--undefined--,325.4813899934352
85.093808,0.0008,3,1047.517,225.871,3250.849,685.316,4148.969,1009.098,--undefined--,--undefined--,--undefined--
85.100058,0.0008,3,1219.441,270.374,3146.331,912.804,4214.676,626.672,--undefined--,--undefined--,--undefined--
85.106308,0.0008,3,1270.096,203.086,3289.239,525.974,4362.984,388.799,--undefined--,--undefined--,--undefined--
85.112558,0.0007,3,1249.407,138.141,3403.373,590.019,4510.948,582.025,--undefined--,--undefined--,--undefined--
85.118808,0.0007,3,1216.562,151.887,3652.932,794.365,3752.264,1838.866,--undefined--,--undefined--,--undefined--
85.125058,0.0009,3,1206.942,218.371,3354.499,446.793,4280.123,996.837,--undefined--,--undefined--,--undefined--
85.131308,0.0009,3,1217.377,128.009,3275.633,243.356,4393.591,536.898,--undefined--,--undefined--,--undefined--
85.137558,0.0009,3,1235.818,155.382,3161.874,514.750,4215.459,573.385,--undefined--,--undefined--,--undefined--
85.143808,0.0009,3,1234.849,232.243,3030.229,865.706,4186.564,464.283,--undefined--,--undefined--,--undefined--
85.150058,0.0009,3,1217.132,196.001,3173.512,1521.653,3772.426,941.237,--undefined--,--undefined--,--undefined--
85.156308,0.0010,3,1233.593,232.707,2978.257,919.083,3950.153,850.671,--undefined--,--undefined--,--undefined--
85.162558,0.0010,3,1237.816,300.751,3178.462,803.517,4083.572,895.173,--undefined--,--undefined--,--undefined--
85.168808,0.0010,3,1230.233,319.408,3195.597,694.866,3976.629,775.338,--undefined--,--undefined--,--undefined--
85.175058,0.0010,3,1227.049,113.612,3238.257,536.966,3924.851,727.852,--undefined--,--undefined--,--undefined--
85.181308,0.0010,3,1221.407,153.269,3271.304,599.406,3945.196,510.597,--undefined--,--undefined--,--undefined--
85.187558,0.0010,3,1217.646,322.302,2952.919,542.330,3879.835,411.320,--undefined--,--undefined--,--undefined--
85.193808,0.0010,3,1240.730,363.284,2918.899,510.923,3746.544,959.519,--undefined--,--undefined--,--undefined--
85.200058,0.0010,3,1254.331,331.941,2974.018,629.254,4311.197,1060.814,--undefined--,--undefined--,--undefined--
85.206308,0.0004,3,1258.634,123.770,2904.984,752.397,4082.587,772.890,--undefined--,--undefined--,--undefined--
85.212558,0.0004,3,1274.664,152.890,2776.147,898.021,3993.628,507.391,--undefined--,--undefined--,--undefined--
85.218808,0.0004,4,794.193,1305.046,1344.137,529.355,3210.052,445.341,4391.011,616.896,--undefined--
85.225058,0.0004,4,685.244,682.064,1393.787,344.854,3308.373,382.746,4518.760,432.848,--undefined--
85.231308,0.0004,4,700.099,565.024,1541.441,288.981,3222.661,375.504,4504.094,220.456,--undefined--
85.237558,0.0002,4,744.538,730.376,1570.716,771.662,3203.248,491.668,4380.950,414.346,--undefined--
85.243808,0.002,4,740.721,601.620,1609.313,391.966,3380.743,614.686,4120.541,505.269,--undefined--
85.250058,0.005,4,698.363,1208.607,1616.924,573.248,3300.897,1231.301,4002.162,531.633,--undefined--
85.256308,0.014,3,1276.731,731.755,2761.152,615.053,3958.725,603.383,--undefined--,--undefined--,--undefined--
85.262558,0.014,4,1219.294,1015.228,1498.978,1606.081,2823.101,553.158,4153.240,517.672,--undefined--
85.268808,0.014,4,1104.745,575.651,1801.302,621.128,2929.185,430.028,4208.927,464.028,--undefined--
85.275058,0.014,4,1157.553,601.745,1831.630,437.418,3181.020,516.908,4245.976,1255.380,--undefined--
85.281308,0.014,4,1077.199,560.904,1809.588,323.322,3053.298,559.952,4058.351,771.117,--undefined--
85.287558,0.014,4,1084.364,393.528,1857.694,369.959,2871.249,584.885,4201.340,708.525,--undefined--
85.293808,0.014,4,1024.505,260.575,2008.759,548.803,2801.932,606.562,4301.195,467.327,--undefined--
85.300058,0.015,4,1062.377,277.081,2270.858,651.673,2809.882,1223.172,4295.853,1155.905,438.0794820318597
85.306308,0.015,3,1023.280,282.494,2188.638,379.606,3212.558,1005.092,--undefined--,--undefined--,438.0794820318597
85.312558,0.015,3,997.557,356.125,2082.874,356.734,3213.545,631.364,--undefined--,--undefined--,437.5894700913719
85.318808,0.015,3,935.717,314.910,1936.401,248.878,3188.344,389.917,--undefined--,--undefined--,437.5894700913719
85.325058,0.015,3,995.060,352.740,1935.131,279.637,3205.320,479.057,--undefined--,--undefined--,434.6081127605576
85.331308,0.015,3,1048.621,311.746,1986.019,420.026,3289.334,746.748,--undefined--,--undefined--,432.56769214824254
85.337558,0.015,3,1056.056,265.655,1983.925,440.740,3210.467,634.084,--undefined--,--undefined--,432.56769214824254
85.343808,0.015,4,1003.543,273.127,1880.950,362.976,2958.692,489.853,4279.846,908.399,433.19887979236785
85.350058,0.015,4,955.823,296.525,1846.259,266.698,2956.259,406.511,4322.040,1095.776,430.70131136013526
85.356308,0.013,4,911.815,317.758,1820.250,215.437,2969.110,466.437,4110.534,749.062,430.70131136013526
85.362558,0.013,4,921.394,313.244,1791.693,177.432,2965.548,430.873,4089.232,607.379,431.51838511924325
85.368808,0.013,4,906.261,221.454,1783.622,157.171,2896.317,256.341,4104.840,555.790,431.51838511924325
85.375058,0.013,4,892.209,204.360,1803.779,250.005,2918.009,292.977,4119.569,585.568,432.2924357169772
85.381308,0.013,4,899.867,199.155,1813.540,281.511,3030.706,353.515,4111.154,700.155,431.10588788329716
85.387558,0.010,4,906.979,204.601,1792.227,176.020,3011.440,311.993,4137.496,886.170,431.10588788329716
85.393808,0.009,4,874.333,167.072,1778.843,136.391,2959.188,254.159,4274.839,846.623,432.1903160068876
85.400058,0.009,4,861.654,145.850,1823.298,247.397,2905.754,240.077,4247.251,780.011,431.89448794056665
85.406308,0.009,4,883.297,104.058,1967.123,589.720,2846.569,318.897,4164.820,714.339,431.89448794056665
85.412558,0.008,4,884.340,93.674,2177.225,710.038,2782.190,683.122,3956.175,756.566,432.75344167456666
85.418808,0.006,4,863.720,68.252,2190.856,470.101,2870.455,734.998,3899.730,469.676,432.75344167456666
85.425058,0.007,4,871.347,94.360,2169.923,517.940,2904.607,677.274,3888.058,465.964,433.11438294266185
85.431308,0.007,4,889.000,127.863,2078.375,433.221,2936.977,659.656,3927.527,714.236,434.3881847562132
85.437558,0.007,4,882.506,169.638,1906.982,298.871,2910.789,661.298,4004.279,520.501,434.3881847562132
85.443808,0.007,4,880.207,211.840,1838.892,228.725,2834.952,549.791,4124.251,520.951,432.8425151664397
85.450058,0.007,4,897.752,222.916,1830.975,205.722,2880.788,492.746,4157.224,760.161,430.6027612208167
85.456308,0.007,4,946.653,296.465,1829.283,289.385,3000.570,654.862,3910.663,1066.161,430.6027612208167
85.462558,0.007,4,974.190,407.477,1825.792,335.362,3038.562,585.994,3927.141,1845.875,430.03822241915185
85.468808,0.007,4,985.964,404.040,1786.308,217.138,3025.503,442.468,4301.365,2102.819,430.03822241915185
85.475058,0.006,4,978.979,270.466,1743.289,121.462,2974.386,379.377,4141.592,1164.047,430.0482706312231
85.481308,0.007,4,986.000,265.215,1720.873,125.028,2935.992,440.706,4168.103,1172.266,428.1345691304358
85.487558,0.007,4,966.537,238.534,1701.476,130.440,2800.850,418.237,3989.345,765.224,428.1345691304358
85.493808,0.007,4,988.901,202.955,1686.739,119.261,2791.139,335.724,3763.598,694.523,430.00771628431215
85.500058,0.007,4,1013.482,212.427,1690.748,120.468,2764.963,334.621,3768.847,408.408,429.20307779468095
85.506308,0.007,4,989.598,233.052,1686.948,130.595,2841.288,390.349,3876.916,627.405,429.20307779468095
85.512558,0.007,4,976.572,261.655,1688.289,150.455,2899.971,395.740,4052.533,873.086,427.49751973605004
85.518808,0.007,4,1008.616,321.947,1670.289,255.444,2902.777,498.188,4201.584,982.504,427.49751973605004
85.525058,0.007,4,1052.438,335.029,1671.895,500.574,2887.058,563.468,4281.957,1374.649,426.452686741223
85.531308,0.005,4,1066.314,324.621,1720.774,875.828,2909.226,739.870,3936.792,1793.374,426.88486405077555
85.537558,0.005,4,1005.832,317.214,1688.569,832.133,2789.051,683.092,3857.124,1081.047,426.88486405077555
85.543808,0.005,4,1013.306,300.367,1671.587,1312.900,2598.330,654.753,3855.348,825.138,426.0344617312503
85.550058,0.003,4,1031.587,237.914,2184.529,3348.271,2370.763,695.418,3677.916,1466.810,425.2396827834647
85.556308,0.003,3,1036.141,228.368,2334.825,534.543,3449.312,1019.552,--undefined--,--undefined--,425.2396827834647
85.562558,0.004,3,1033.694,244.897,2301.508,486.050,3453.352,833.503,--undefined--,--undefined--,428.23530972974544
85.568808,0.004,3,1000.857,270.462,2121.240,550.110,3197.366,949.166,--undefined--,--undefined--,428.23530972974544
85.575058,0.004,3,952.381,349.947,1902.978,449.413,2882.274,859.987,--undefined--,--undefined--,429.5690707666757
85.581308,0.004,4,903.764,321.216,1824.274,305.324,2821.677,697.905,3743.274,1742.905,431.3253947327678
85.587558,0.004,4,888.407,344.898,1821.360,286.548,2837.577,792.680,3503.197,1185.169,431.3253947327678
85.593808,0.004,4,874.050,413.190,1842.035,266.774,2891.556,618.625,3961.940,2174.502,433.6318752178183
85.600058,0.004,4,836.122,325.668,1772.170,204.430,2663.226,470.310,3980.571,952.190,433.6900594449232
85.606308,0.004,4,798.795,245.444,1746.292,140.415,2626.101,297.701,3928.722,527.802,433.6900594449232
85.612558,0.003,4,787.077,211.664,1755.031,147.828,2671.296,272.349,3963.453,616.648,431.22516103221847
85.618808,0.003,4,809.537,182.446,1749.462,159.257,2744.884,372.922,3900.848,684.197,431.22516103221847
85.625058,0.003,4,834.573,191.896,1728.646,175.614,2837.509,382.043,3846.895,858.836,429.1691795623881
85.631308,0.003,4,839.183,217.300,1709.839,183.113,2868.166,407.270,4244.967,1446.950,428.38216736331407
85.637558,0.003,4,814.388,204.509,1703.358,171.055,2844.570,558.719,4075.754,1059.874,428.38216736331407
85.643808,0.003,4,820.721,166.830,1699.793,166.340,2790.415,518.449,4030.340,1102.915,428.04998308374377
85.650058,0.002,4,823.747,236.575,1697.911,302.736,2875.905,441.719,4353.313,2390.480,425.39433290604654
85.656308,0.002,4,871.643,262.071,1663.031,746.686,2830.808,793.606,3745.252,1375.088,425.39433290604654
85.662558,0.002,4,920.271,222.525,1806.680,2123.345,2397.778,896.989,3729.286,1128.108,424.84748808163954
85.668808,0.002,3,916.542,189.183,2239.870,644.878,3113.524,1278.813,--undefined--,--undefined--,424.84748808163954
85.675058,0.002,3,915.000,224.432,2210.248,587.713,3224.886,929.502,--undefined--,--undefined--,426.70070477784077
85.681308,0.002,3,949.211,250.686,2213.477,643.993,3150.712,839.674,--undefined--,--undefined--,427.039281674989
85.687558,0.002,3,954.754,246.846,2098.512,556.531,3061.672,716.255,--undefined--,--undefined--,427.039281674989
85.693808,0.003,4,908.249,290.110,1929.892,678.492,2851.607,1227.492,4337.095,4401.599,427.8827218287931
85.700058,0.003,4,874.223,333.497,1799.121,837.842,2381.225,892.583,3978.547,2138.518,428.0164047715901
85.706308,0.003,4,897.590,407.662,1927.871,1054.066,2220.266,1084.200,3719.172,1677.870,428.0164047715901
85.712558,0.003,4,879.166,380.246,1788.633,611.039,2588.387,905.471,4315.765,2547.117,428.3392829061952
85.718808,0.003,4,877.366,304.634,1769.515,407.546,2737.568,883.288,4622.512,2833.480,428.3392829061952
85.725058,0.003,3,889.246,341.030,1772.268,409.620,2789.842,1001.739,--undefined--,--undefined--,428.2114604223021
85.731308,0.003,4,875.129,325.564,1702.215,416.017,2523.894,1040.573,4315.127,1584.393,427.0219849315863
85.737558,0.003,4,877.790,311.954,1735.200,356.435,2772.471,1386.889,4293.340,2352.040,427.0219849315863
85.743808,0.003,4,843.969,305.250,1716.828,278.914,3080.395,1354.770,4084.672,2470.785,427.3683585694869
85.750058,0.003,3,814.374,289.101,1704.953,217.550,3110.865,1242.544,--undefined--,--undefined--,425.67525220454877
85.756308,0.003,4,771.212,318.529,1677.933,291.845,2543.781,1504.088,4167.985,791.110,425.67525220454877
85.762558,0.003,4,794.478,312.800,1674.536,385.750,2676.657,1325.846,4179.159,1188.895,424.08592770625967
85.768808,0.003,4,815.058,341.019,1613.721,445.928,2837.708,887.531,4429.489,1736.745,424.08592770625967
85.775058,0.001,3,816.300,385.042,1551.324,503.497,2920.758,773.562,--undefined--,--undefined--,422.9467064764906
85.781308,0.001,3,793.012,368.281,1591.666,487.061,3016.536,1075.736,--undefined--,--undefined--,423.9284190469555
85.787558,0.001,3,847.012,403.013,1680.783,610.858,3395.404,1164.891,--undefined--,--undefined--,423.9284190469555
85.793808,0.001,4,872.883,356.723,1650.971,852.413,3506.965,2126.034,3752.247,740.296,422.4912048578101
85.800058,0.001,3,884.193,332.291,1885.637,957.177,3877.718,497.396,--undefined--,--undefined--,421.5545146963385
85.806308,0.002,3,932.114,365.186,2032.979,748.300,3797.737,964.391,--undefined--,--undefined--,421.5545146963385
85.812558,0.002,3,961.147,383.296,2197.711,816.585,3981.677,2236.408,--undefined--,--undefined--,422.5294872800365
85.818808,0.002,3,929.524,301.663,2153.212,647.956,4355.054,905.956,--undefined--,--undefined--,422.5294872800365
85.825058,0.002,3,871.627,253.562,1981.160,549.428,4260.053,386.647,--undefined--,--undefined--,427.45603740387423
85.831308,0.002,4,807.670,312.532,1793.515,460.694,4028.830,439.432,4467.477,2260.048,429.39075685879266
85.837558,0.002,3,863.875,374.985,1822.666,536.116,3715.693,196.681,--undefined--,--undefined--,429.39075685879266
85.843808,0.002,3,850.515,452.458,1842.060,571.372,3609.275,105.955,--undefined--,--undefined--,435.8677821974823
85.850058,0.002,3,788.202,485.758,1787.680,442.665,3531.504,146.047,--undefined--,--undefined--,430.722602561793
85.856308,0.002,4,799.096,396.266,1742.814,430.129,3430.130,352.063,4257.553,1957.217,430.722602561793
85.862558,0.002,4,797.609,404.443,1761.383,557.569,3454.668,154.291,4212.899,3042.571,424.8755088751729
85.868808,0.002,4,776.711,417.291,1716.655,401.176,3447.776,86.826,4226.421,2430.139,424.8755088751729
85.875058,0.002,4,733.486,418.664,1653.301,402.465,3548.163,997.314,3570.813,374.467,430.3057225761051
